timestamp,latitude,longitude,accuracy
1635619046205,-5.1478456,-42.7532364,18.79599952697754
1635619048484,-5.1478456,-42.7532364,18.79599952697754
1635619053509,-5.1478456,-42.7532364,18.79599952697754
1635619058532,-5.1478456,-42.7532364,18.79599952697754
1635619063556,-5.1478456,-42.7532364,18.79599952697754
1635619068581,-5.1478456,-42.7532364,18.79599952697754
1635619073594,-5.1478456,-42.7532364,18.79599952697754
1635619078610,-5.1478456,-42.7532364,18.79599952697754
1635619083628,-5.1478456,-42.7532364,18.79599952697754
1635619088647,-5.1478456,-42.7532364,18.79599952697754
1635619093663,-5.1478456,-42.7532364,18.79599952697754
1635619098690,-5.1478456,-42.7532364,18.79599952697754
1635619103705,-5.1478456,-42.7532364,18.79599952697754
